url,username,created_at,description,profile_image_url,protected,verified,name,public_metrics,id,location,pinned_tweet_id
,TheSameNow,2015-02-23T15:44:10.000Z,₭€€₱ ₣Ł¥ł₦₲! ￦€'ŁŁ ₡Ꮻ₼€ ₳₡₹Ꮻ$$ ₮₶€ ￦Ꮻ₹ŁĐ  ₳ŁŁ ₣Ꮻ₹ ₳₹₮... ₳₦Đ ₳₹₮ ₣Ꮻ₹ ₳ŁŁ!,https://pbs.twimg.com/profile_images/1385621232608026636/XVDvJ4T4_normal.jpg,False,False,𝔇𝔬𝔄𝔤_ 𝔞ℜ𝔱,"{'followers_count': 1232, 'following_count': 441, 'tweet_count': 4746, 'listed_count': 26}",3056139567,Hellas,1113878975150010368
https://t.co/MH3RBHqUrn,Paul_Hatte,2011-11-19T16:06:36.000Z,Suppléant d’@Alix_Bougeret aux législatives 7503 • Conseiller de Paris 🇫🇷 • Élu avec @geoffroyboulard • Entrepreneur de la civic tech,https://pbs.twimg.com/profile_images/1531303332970737665/InDbhBix_normal.jpg,False,False,Paul Hatte,"{'followers_count': 5378, 'following_count': 3844, 'tweet_count': 4073, 'listed_count': 38}",416374647,"Paris, France",
,MarcelHerrand86,2016-04-14T06:17:47.000Z,,https://pbs.twimg.com/profile_images/720497487077863425/0ACx6me3_normal.jpg,False,False,Romain Jousse,"{'followers_count': 72, 'following_count': 467, 'tweet_count': 1292, 'listed_count': 4}",720496252824252417,,1464168974137151517
,karim8314,2015-03-10T06:12:54.000Z,Personne ne se souvient de moi je traverse les paysages comme les nuages et je n'ai pas le parfum bleu du ciel ni les doigts en rayons de soleil…,https://pbs.twimg.com/profile_images/1426846117614993409/DKOAkEqR_normal.jpg,False,False,KWX,"{'followers_count': 3, 'following_count': 240, 'tweet_count': 217, 'listed_count': 1}",3083349742,mars ,
,GuilhemD1,2019-12-16T15:50:47.000Z,,https://pbs.twimg.com/profile_images/1206604162194190336/W8A8C6zi_normal.jpg,False,False,Guilhem D,"{'followers_count': 12, 'following_count': 91, 'tweet_count': 197, 'listed_count': 0}",1206602403891601409,"Paris, Frankreich",
,GarnaudV,2012-01-23T18:17:35.000Z,Tweet perso . les extrêmes et donneurs de leçons seront bloqués sans sommation.,https://pbs.twimg.com/profile_images/3681799799/ecc18ab0f4862383c6585673fa278148_normal.jpeg,False,False,Me & myself,"{'followers_count': 618, 'following_count': 1009, 'tweet_count': 16573, 'listed_count': 17}",472204690,Paris,
,ozanturgen,2009-09-29T16:05:55.000Z,,https://pbs.twimg.com/profile_images/3641686522/b5e4e9a5e5962cdf12f0d265797498fa_normal.jpeg,False,False,A. Ozan Türgen,"{'followers_count': 108, 'following_count': 2401, 'tweet_count': 3396, 'listed_count': 1}",78347757,İzmir,
,lolsdaka,2013-07-08T08:36:15.000Z,#JusticePourJulie,https://pbs.twimg.com/profile_images/464322508666458112/ohnCMYo6_normal.jpeg,False,False,LoLs Da Ka,"{'followers_count': 33, 'following_count': 309, 'tweet_count': 130, 'listed_count': 0}",1577099784,"Paris, Fr",
,AmatucciBea,2019-11-29T18:08:20.000Z,,https://pbs.twimg.com/profile_images/1200476772074172420/CIfVwk7E_normal.jpg,False,False,Bea Fidji,"{'followers_count': 313, 'following_count': 4996, 'tweet_count': 151, 'listed_count': 0}",1200476511259824128,"Audincourt, France",
,Petitoursonnes,2017-10-28T20:09:25.000Z,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,False,rey,"{'followers_count': 1807, 'following_count': 5002, 'tweet_count': 221709, 'listed_count': 5}",924367518302638080,,
,stonetossquotes,2021-03-04T13:55:31.000Z,hehe,https://pbs.twimg.com/profile_images/1468931832842444806/Y4T06bLx_normal.jpg,True,False,guy who looks at pictures,"{'followers_count': 1, 'following_count': 33, 'tweet_count': 0, 'listed_count': 0}",1367473752062234625,,1367474462241787905
,ThevenonMarc,2021-10-02T10:18:32.000Z,"ex banquier, actuellement juriste, je suis Gay mais je n'aime pas les homophobes
anniversaire le 20/09",https://pbs.twimg.com/profile_images/1533100538530873345/uPqPzEfE_normal.jpg,False,False,Jean-Marc Thevenon Lyon,"{'followers_count': 420, 'following_count': 1799, 'tweet_count': 20171, 'listed_count': 3}",1444245206044446726,"Lyon, France",1455880303688536075
,UneDelphine,2009-09-10T13:11:29.000Z,,https://pbs.twimg.com/profile_images/1198147580024295424/QX4PEtyT_normal.jpg,False,False,Delphine,"{'followers_count': 35, 'following_count': 261, 'tweet_count': 0, 'listed_count': 2}",73112693,"Paris, Frankreich",
,DonDuca24,2017-10-27T08:14:44.000Z,Fictive,https://pbs.twimg.com/profile_images/1484103008464027651/Ak7UngwQ_normal.jpg,False,False,Dro'AïQ,"{'followers_count': 20, 'following_count': 626, 'tweet_count': 357, 'listed_count': 2}",923825275359686656,,
https://t.co/A88W2b0HQv,Leschatons3,2020-07-02T12:10:35.000Z,"aime les transport en France , aime les chats 😺😼 , a toujours une place assise côté fenêtre.",https://pbs.twimg.com/profile_images/1535972996640301059/FG5aV-w8_normal.jpg,False,False,Les chatons 😺😸,"{'followers_count': 196, 'following_count': 840, 'tweet_count': 17962, 'listed_count': 1}",1278662051775332353,quelque part en France ,1530095305332514816
,AureliAssouline,2009-03-05T16:57:04.000Z,"Adjointe au Maire #Paris17 : transition éco, espaces verts, biodiversité & condition animale / SDA #LR Paris / Chef d'entr. #AdministrateurDeBiens #Juriste",https://pbs.twimg.com/profile_images/1518747409052057600/6zwbG3ie_normal.jpg,False,False,Aurélie Assouline,"{'followers_count': 2885, 'following_count': 2805, 'tweet_count': 10986, 'listed_count': 33}",22943444,France - Paris,1381684948155895814
,MortiAddams,2011-03-26T17:41:30.000Z,"Désespérément optimiste, Goth soft & mère de famille déjantée, CM/Rédactrice la nuit,fatiguée le jour #Archiaddict #saccageparis #paris17 #cannes",https://pbs.twimg.com/profile_images/1676159553/bettie_normal.jpg,False,False,Morticia,"{'followers_count': 724, 'following_count': 977, 'tweet_count': 18985, 'listed_count': 6}",272519005,La-Plus-Belle-Ville-Du-Monde,1428083538008715269
,JodeBrie77,2019-11-10T20:38:25.000Z,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,False,Josiane Guelfucci,"{'followers_count': 5, 'following_count': 45, 'tweet_count': 13, 'listed_count': 0}",1193628938234400770,,
,Lekennedy75,2015-10-27T09:08:37.000Z,,https://pbs.twimg.com/profile_images/788836830636572672/AzFUb0bP_normal.jpg,False,False,Thedario,"{'followers_count': 13, 'following_count': 201, 'tweet_count': 1, 'listed_count': 0}",4052274567,Paris 17,
https://t.co/b3jlqMjph6,geoffroyboulard,2009-10-25T08:39:34.000Z,Maire du 17e arrondissement - Conseiller de Paris #Paris17 - Vice-président de la Métropole du #GrandParis - #Innovation #Numerique,https://pbs.twimg.com/profile_images/1284347461692252161/I6jHaPGN_normal.jpg,False,True,Geoffroy Boulard,"{'followers_count': 18446, 'following_count': 2823, 'tweet_count': 28808, 'listed_count': 242}",85040540,"Paris, France",
,THIEBOUDIENE,2011-09-24T19:33:07.000Z,,https://pbs.twimg.com/profile_images/1492770609704624128/Ry5_KhdJ_normal.jpg,True,False,X,"{'followers_count': 31, 'following_count': 1781, 'tweet_count': 327, 'listed_count': 0}",379332757,"Ile-de-France, France",
,DammiUnDumas,2016-06-04T07:18:35.000Z,,https://pbs.twimg.com/profile_images/1407312671536472072/KMziIacz_normal.jpg,False,False,Alexandre Dumas,"{'followers_count': 23, 'following_count': 213, 'tweet_count': 54, 'listed_count': 0}",738993336120397824,Paris,
,ghady_issa,2021-06-01T19:52:15.000Z,,https://pbs.twimg.com/profile_images/1467643471305617414/bmQbhKaa_normal.jpg,True,False,Ghady Issa,"{'followers_count': 49, 'following_count': 4916, 'tweet_count': 40153, 'listed_count': 0}",1399816014435655685,BYBLOS ,1521091977638518784
,Kafiri14,2021-02-14T11:33:06.000Z,"𝕸𝖟𝖑𝖍𝖇

𝕹𝖔𝖓 𝖘𝖊𝖗𝖛𝖎𝖆𝖒.

Pirata de las Lenguas.

Retrasologist, PhD.

Relector de El Quijote.

Flâneur.",https://pbs.twimg.com/profile_images/1473664419645247491/b7ROIibc_normal.jpg,False,False,Kafiri,"{'followers_count': 1860, 'following_count': 1884, 'tweet_count': 25209, 'listed_count': 3}",1360914526733017094,,1416681039796244480
,DavArtNow,2016-03-09T13:55:59.000Z,Entre Oiseau bleu et de feu je détiens ts pouvoirs pour faire le bien #alchimie Créateur de #mylenefarmer @lanadelrey @ladygaga @shayizi aso 🧙‍♂️☆∴｡★･👽｡☆ﾟ･｡🦄,https://pbs.twimg.com/profile_images/1338813815811661824/lSbBrRq1_normal.jpg,False,False,Green Fénix💥,"{'followers_count': 1025, 'following_count': 4973, 'tweet_count': 51623, 'listed_count': 12}",707565599371730944,Le Tour Eiffel,1309941561514512392
,eclyce,2012-04-25T14:48:43.000Z,,https://pbs.twimg.com/profile_images/378800000506365745/5b67b22074605fec381c49e852d46ece_normal.jpeg,False,False,eclyce,"{'followers_count': 150, 'following_count': 1033, 'tweet_count': 11066, 'listed_count': 14}",562941505,,
,gferier,2013-09-21T23:00:54.000Z,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,False,GILLES FERIER,"{'followers_count': 34, 'following_count': 154, 'tweet_count': 404, 'listed_count': 0}",1891757828,Paris,
,Francis72082070,2020-04-09T14:16:00.000Z,fan de vs..🌈🌈🌈.🌈🌈😍😍😘😘😘❤❤❤💙💙💙💜💜💜💜💜🌷🍂🌴🌵et de câlins🌸🌹🍀🌺🌻🌼🍂🌈🌈🌈🌻🌻🌻🌈🌈,https://pbs.twimg.com/profile_images/1456960815249113095/YFtrQOGl_normal.jpg,False,False,FrancisP,"{'followers_count': 2108, 'following_count': 4092, 'tweet_count': 93770, 'listed_count': 5}",1248253020384657408,"Montfermeil, France",
,CarlierCatheri4,2020-11-08T11:11:50.000Z,,https://pbs.twimg.com/profile_images/1372177743593476102/5VffcJAS_normal.jpg,False,False,Carlier Catherine,"{'followers_count': 2, 'following_count': 88, 'tweet_count': 2, 'listed_count': 0}",1325395542776680454,,
https://t.co/WvPK2OCqzh,paris_fragments,2021-11-15T20:28:36.000Z,"Amoureux de Panam', du béton et du macadam
#paris",https://pbs.twimg.com/profile_images/1460344479970385934/JUhsGUHK_normal.jpg,False,False,paris fragments,"{'followers_count': 877, 'following_count': 2171, 'tweet_count': 322, 'listed_count': 3}",1460343757073797121,Paris,
,djjerem1977,2014-03-16T19:13:17.000Z,,https://pbs.twimg.com/profile_images/518557451738947584/PclpOwYo_normal.jpeg,False,False,NatureP,"{'followers_count': 36, 'following_count': 420, 'tweet_count': 3, 'listed_count': 0}",2393159462,,
,souchon_philip,2017-08-14T00:13:57.000Z,,https://pbs.twimg.com/profile_images/1348639037410697220/WoXGBq7B_normal.jpg,False,False,Philippe Souchon,"{'followers_count': 112, 'following_count': 878, 'tweet_count': 2518, 'listed_count': 1}",896887582507900928,Fontvieille,
,GuibertRen3,2021-07-23T05:45:15.000Z,Je cherche une femme gentille pour être aimer,https://pbs.twimg.com/profile_images/1418447388365238273/yN_SXYeg_normal.jpg,False,False,Guibert René,"{'followers_count': 2052, 'following_count': 4207, 'tweet_count': 5753, 'listed_count': 4}",1418447010408058882,,
,GJ171118,2016-03-02T16:51:15.000Z,"Si tu veux perdre à un jeux, joue avec celui qui en a inventé la règle.",https://pbs.twimg.com/profile_images/1213497397642444801/CDPTWkYY_normal.jpg,False,False,citoyen en colère,"{'followers_count': 47, 'following_count': 211, 'tweet_count': 2978, 'listed_count': 1}",705072992800399361,Frankreich,
,JamesLe68943465,2021-11-02T15:10:13.000Z,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,False,James Lee,"{'followers_count': 18, 'following_count': 581, 'tweet_count': 0, 'listed_count': 0}",1455552787522142218,,
,Ohanky,2011-10-15T23:50:39.000Z,,https://pbs.twimg.com/profile_images/573246693426122752/dDuWfjFq_normal.jpeg,False,False,Ohanky,"{'followers_count': 50, 'following_count': 146, 'tweet_count': 13991, 'listed_count': 3}",391696689,Paris,
,Duunkerke,2018-10-25T09:05:34.000Z,"Grande distribution, centrales d'achats, nuisances & nuisibles...",https://pbs.twimg.com/profile_images/1318865557257596928/zIm6Vanw_normal.jpg,False,False,Jean Bart,"{'followers_count': 551, 'following_count': 982, 'tweet_count': 9070, 'listed_count': 4}",1055384862725730305,"Franprix, côté cour",
,ananerqianqian,2014-10-22T10:04:41.000Z,,https://pbs.twimg.com/profile_images/1334616762244063234/Wi1lFdUn_normal.jpg,False,False,安迁,"{'followers_count': 20, 'following_count': 79, 'tweet_count': 488, 'listed_count': 0}",2841094870,,
,wjhaddad,2012-02-13T01:12:07.000Z,"French consultant, musician, photographer, tennisman....pilot ;-) 🇫🇷🇱🇧🇲🇬🇧🇪",https://pbs.twimg.com/profile_images/2419289344/fqnb9d95cp4r4zkyi9mn_normal.jpeg,False,False,WJ Haddad,"{'followers_count': 56, 'following_count': 260, 'tweet_count': 94, 'listed_count': 9}",490893272,"Paris, France",
,ARCHRogerAkiki,2011-04-02T10:06:00.000Z,A r c h i t e c t e - F r a n c e,https://pbs.twimg.com/profile_images/847676072929837056/AbzzWfgI_normal.jpg,True,False,Arch. Roger AKIKI,"{'followers_count': 745, 'following_count': 4987, 'tweet_count': 550, 'listed_count': 7}",275949305,L I B A N  -  F R A N C E,
,yvic29,2016-12-20T16:07:04.000Z,,https://pbs.twimg.com/profile_images/992467783740002305/godPiUss_normal.jpg,False,False,yvic,"{'followers_count': 16, 'following_count': 272, 'tweet_count': 266, 'listed_count': 0}",811241518572990469,,
,cigogne_lilou,2013-10-20T22:49:24.000Z,"Complètement chauvine de Strasbourg et de ma région .....
Spécialiste de l'art dentaire à ses heures perdues",https://pbs.twimg.com/profile_images/571402845414686720/it2E4-4r_normal.jpeg,False,False,La strasbourgeoise,"{'followers_count': 402, 'following_count': 1031, 'tweet_count': 3680, 'listed_count': 9}",1976670158,,
,CheeseC4keOreo,2017-07-27T17:46:45.000Z,,https://pbs.twimg.com/profile_images/1349489094188019713/397j_H1w_normal.jpg,False,False,👁👅👁,"{'followers_count': 34, 'following_count': 171, 'tweet_count': 820, 'listed_count': 0}",890629545044447233,"Paris, Frankreich",1198667175457939457
https://t.co/kNL8PGhODL,conducteur_PSE,2013-05-12T19:20:24.000Z,Cadre Traction - PAC TGV 🚄 Ici on parle de tout ce qui concerne la conduite des TGV 👉 Venez côté coulisses :) Ferroviphile 🚄 et #Avgeek ✈️ assumé,https://pbs.twimg.com/profile_images/1395072169605013512/ro1lCtGD_normal.jpg,False,False,Voie Libre SNCF,"{'followers_count': 13603, 'following_count': 1644, 'tweet_count': 18555, 'listed_count': 119}",1423858796,Paris Sud-Est et sur les rails,1136377114960248832
https://t.co/6VnYVD8nXP,_C_Y_P,2011-04-19T20:04:46.000Z,"#ConducteurDeTrains sur le @RERE_T4_SNCF, Concepteur de formations conduite chez @SNCF, Bénévole @Ajecta_Longuevi et plein d’autres choses encore…",https://pbs.twimg.com/profile_images/1525484455267377154/sxFnhrcS_normal.jpg,False,False,🅒🅨🅟,"{'followers_count': 3298, 'following_count': 1702, 'tweet_count': 30775, 'listed_count': 70}",284700463,"Ile-de-France, France",1523328765094416390
,combe_orsoni,2021-09-29T15:37:13.000Z,,https://pbs.twimg.com/profile_images/1484117170338545665/K7bjQnur_normal.jpg,True,False,Hadrien Combe-Orsoni,"{'followers_count': 0, 'following_count': 701, 'tweet_count': 0, 'listed_count': 0}",1443238173065240586,,
,marat_alma_ata,2016-03-10T10:34:40.000Z,,https://pbs.twimg.com/profile_images/1414835313403367424/PT_0436W_normal.jpg,False,False,Marat Abdulov,"{'followers_count': 103, 'following_count': 1409, 'tweet_count': 12042, 'listed_count': 2}",707877321533837312,Alma-Ata,
https://t.co/5rJVEuhquP,FortLacroix,2019-01-26T14:31:21.000Z,"イラストレーターとマンガカl

Je suis un illustrateur et dessinateur qui aime l'histoire et surtout le 19ème siecle
I am a cartoonist and illustrator.",https://pbs.twimg.com/profile_images/1331687355749707778/5ferty1F_normal.jpg,False,False,DeLacroix 量,"{'followers_count': 29, 'following_count': 234, 'tweet_count': 52, 'listed_count': 0}",1089168923080167425,,
,Kfz234,2021-10-15T23:02:36.000Z,"Aime photographier des trucs sympas...
Principal intérêt : les conflits mondiaux mais pas que !
Pas très bavard ici, beaucoup plus sur instagram : alpaide1",https://pbs.twimg.com/profile_images/1495314252621570049/J76r8-Et_normal.jpg,False,False,Sd.kfz.234,"{'followers_count': 12, 'following_count': 322, 'tweet_count': 23, 'listed_count': 0}",1449148681236660224,Picardia !,
,Richard34376904,2021-05-24T21:54:53.000Z,"j ai compris que comprendre n était plus à la mode et qu on est tous manipulés par un manipulé, 177",https://pbs.twimg.com/profile_images/1413883477326536715/jHzpLd_6_normal.jpg,True,False,karl281,"{'followers_count': 692, 'following_count': 4743, 'tweet_count': 28677, 'listed_count': 0}",1396947720691191809,"Strasbourg, France",
,n_d_isanto,2016-01-29T17:29:27.000Z,#sante #digital #marketing #ia #transfo #media #groupelaposte mes tweets n’engagent que moi,https://pbs.twimg.com/profile_images/693133244343152640/bq4j4v9u_normal.png,False,False,Nathalie d'Isanto,"{'followers_count': 112, 'following_count': 573, 'tweet_count': 189, 'listed_count': 7}",4860895845,"Paris, France",
,jhmdjhmd,2021-10-21T19:25:29.000Z,Flâneur républicain et cycliste de Paname 🚴🏻‍♂️🚶‍♂️🌻🌺,https://pbs.twimg.com/profile_images/1490027181086580738/JuxJ3IcD_normal.jpg,False,False,PARIS PANAME,"{'followers_count': 214, 'following_count': 82, 'tweet_count': 561, 'listed_count': 2}",1451268344745705472,"Paris, France",
https://t.co/ButdCMNJZ7,foudeparis,2011-11-01T09:51:11.000Z,"Contre-propagandiste. Pour une mairie de Paris au service des parisiens, contre une idéologie politique qui ruine, saccage & divise.
Podcast : Sous Les Pavés.",https://pbs.twimg.com/profile_images/1443498704267317249/zv7GcMMt_normal.jpg,False,False,FouDeParis,"{'followers_count': 12493, 'following_count': 5626, 'tweet_count': 23710, 'listed_count': 140}",402603691,#SaccageParis,1527625691071651840
https://t.co/N77P5iJY0j,ParisTreizieme,2015-03-11T15:54:29.000Z,"Une évocation du 13ème arrondissement de Paris, de son histoire et de ses sites, de 1860 aux années 30, à travers la presse et la littérature. #Paris13",https://pbs.twimg.com/profile_images/671442959204790272/wb4HJMb4_normal.jpg,False,False,Paris-treizième,"{'followers_count': 1723, 'following_count': 423, 'tweet_count': 1598, 'listed_count': 15}",3087129869,Paris 13e arrondissement,
